time,x_c,x_c_dot,gamma,gamma_dot
6.006006006006006093e-01,1.326260419586187400e-01,6.274113468572736219e-01,2.179910973302088273e+00,-5.032389979865117269e-01
6.206206206206206222e-01,1.453970783103547548e-01,6.484569590579731813e-01,2.168902380482051750e+00,-5.956159776382123905e-01
6.406406406406406351e-01,1.585920301680013578e-01,6.697730505065854212e-01,2.156093328122383301e+00,-6.813909207389033940e-01
6.606606606606606480e-01,1.722166209848299268e-01,6.913633069827296307e-01,2.141631298297352437e+00,-7.645095347751468262e-01
6.806806806806806609e-01,1.862764338529328267e-01,7.132664144759977010e-01,2.125547229372196867e+00,-8.406295201833816622e-01
7.007007007007006738e-01,2.007778650611156956e-01,7.354758900066321603e-01,2.107979253089321325e+00,-9.148216173097988291e-01
7.207207207207206867e-01,2.157271548892154278e-01,7.580130671912759244e-01,2.088957395592778266e+00,-9.844227052424404656e-01
7.407407407407406996e-01,2.311309356911312451e-01,7.808787011885317542e-01,2.068571947620604146e+00,-1.052185273448511982e+00
7.607607607607607125e-01,2.469958478269514979e-01,8.040807511747583014e-01,2.046853664475803303e+00,-1.116868442146320639e+00
7.807807807807807254e-01,2.633286353254102874e-01,8.276216294579399335e-01,2.023857432622274466e+00,-1.179618866167777780e+00
8.008008008008007383e-01,2.801361181070069484e-01,8.514988484057087748e-01,1.999633689285081894e+00,-1.241754738025598215e+00
8.208208208208208623e-01,2.974249940061986508e-01,8.757145130605115124e-01,1.974166265474295523e+00,-1.299898250615051820e+00
8.408408408408408752e-01,3.152019832896886808e-01,9.002629329678982772e-01,1.947570768051855028e+00,-1.361080891336667875e+00
8.608608608608608881e-01,3.334737436995349191e-01,9.251323230559987953e-01,1.919740117597158013e+00,-1.415818765618347630e+00
8.808808808808809010e-01,3.522465034669843287e-01,9.503287368943073021e-01,1.890845337490727474e+00,-1.475804234151708139e+00
9.009009009009009139e-01,3.715268552692249648e-01,9.758148052688082608e-01,1.860734874461348554e+00,-1.528878393383452217e+00
9.209209209209209268e-01,3.913202701753086821e-01,1.001613289458550105e+00,1.829587089335492633e+00,-1.587570575912720106e+00
9.409409409409409397e-01,4.116330911628714451e-01,1.027659953529748593e+00,1.797244886774584494e+00,-1.639822986114970016e+00
9.609609609609609526e-01,4.324698017237810221e-01,1.053995305950183203e+00,1.763880475154956606e+00,-1.697858502544607351e+00
9.809809809809809655e-01,4.538363212651045919e-01,1.080524981390895034e+00,1.729333073657764563e+00,-1.749706971386219223e+00
1.001001001001001089e+00,4.757359177771937619e-01,1.107305944826333599e+00,1.693766104401161599e+00,-1.806991278269836521e+00
1.021021021021021102e+00,4.981736601739919501e-01,1.134226912350783323e+00,1.657043015846966449e+00,-1.859685254177099178e+00
1.041041041041041115e+00,5.211518490524585934e-01,1.161324312538682291e+00,1.619266661576786781e+00,-1.914999451498824001e+00
1.061061061061061128e+00,5.446736073089201158e-01,1.188527838079053378e+00,1.580396426023220613e+00,-1.969814027550366387e+00
1.081081081081081141e+00,5.687409772209335301e-01,1.215782732443779990e+00,1.540412616321603867e+00,-2.022418491226412485e+00
1.101101101101101154e+00,5.933539775086684731e-01,1.243118848131302911e+00,1.499406064853147313e+00,-2.078950500169366222e+00
1.121121121121121167e+00,6.185145845109057960e-01,1.270354096973679736e+00,1.457241418704782632e+00,-2.129152591057377197e+00
1.141141141141141180e+00,6.442192165076886523e-01,1.297629661905751242e+00,1.414112487315201783e+00,-2.186259375437497265e+00
1.161161161161161193e+00,6.704693982295489851e-01,1.324637148358948524e+00,1.369808606226234238e+00,-2.234131049291583793e+00
1.181181181181181206e+00,6.972577034504369164e-01,1.351622473585109230e+00,1.324593704267355898e+00,-2.290694690001489064e+00
1.201201201201201219e+00,7.245846440738256122e-01,1.378161367270659632e+00,1.278216267965945230e+00,-2.336102872939710640e+00
1.221221221221221231e+00,7.524389388942949175e-01,1.404581691088788276e+00,1.230977183687460341e+00,-2.390566322483278050e+00
