time,x_c,x_c_dot,gamma,gamma_dot
4.304304304304304551e+00,4.751009513817379570e+00,-1.481223861696030208e-01,-9.605352539563891678e-01,9.346435803953381249e-01
4.354354354354354584e+00,4.742401877447022684e+00,-1.954896686923201510e-01,-9.128723724955896124e-01,9.678028038205188643e-01
4.404404404404404616e+00,4.731471811910091141e+00,-2.409919572438141699e-01,-8.636808476776759447e-01,9.988883818791569613e-01
4.454454454454454648e+00,4.718316907606166843e+00,-2.843572054600619903e-01,-8.130709089069736439e-01,1.024114772089689041e+00
4.504504504504504681e+00,4.703044973787990912e+00,-3.255694607119027917e-01,-7.612329913294059169e-01,1.048106893150170915e+00
4.554554554554554713e+00,4.685770009572447492e+00,-3.643803921542653201e-01,-7.083093584194294356e-01,1.067663492098724021e+00
4.604604604604604745e+00,4.666614646178404158e+00,-4.006661336358828263e-01,-6.544854507326961501e-01,1.083402619493234686e+00
4.654654654654654777e+00,4.645708911360177495e+00,-4.343397359205376507e-01,-5.999629391257230715e-01,1.096592964978722051e+00
4.704704704704704810e+00,4.623188248797830191e+00,-4.651611191029523251e-01,-5.449197320305152470e-01,1.103634585322738504e+00
4.754754754754754842e+00,4.599195460613966446e+00,-4.931226164119339450e-01,-4.895887859023978494e-01,1.107270491711623395e+00
4.804804804804804874e+00,4.573876909902536703e+00,-5.180462443005688922e-01,-4.341723233999811304e-01,1.104815685431062233e+00
4.854854854854854906e+00,4.547384629462120742e+00,-5.400450690927671715e-01,-3.789291802254254882e-01,1.101137603929046138e+00
4.904904904904904939e+00,4.519871048524946922e+00,-5.589137906584020765e-01,-3.240570313624586696e-01,1.091673156388679677e+00
4.954954954954954971e+00,4.491491171669931504e+00,-5.746289339452893552e-01,-2.697841527162119779e-01,1.076328867933287414e+00
5.005005005005005003e+00,4.462400676547925826e+00,-5.872575622480287194e-01,-2.163472851317180257e-01,1.056797343079745488e+00
5.055055055055055035e+00,4.432754423711722680e+00,-5.969213727923053936e-01,-1.639820952654083841e-01,1.035566752110305133e+00
5.105105105105105068e+00,4.402702837316841311e+00,-6.034102515800409128e-01,-1.128571435922068045e-01,1.005821946196308492e+00
5.155155155155155100e+00,4.372396782784677249e+00,-6.071343301433252959e-01,-6.322990273849990461e-02,9.765356598440071423e-01
5.205205205205205132e+00,4.341979001796376636e+00,-6.079293943001556899e-01,-1.524698330309416823e-02,9.411283639219354402e-01
5.255255255255255165e+00,4.311589229666652479e+00,-6.060175078947249716e-01,3.089904875951378707e-02,9.027167529427119197e-01
5.305305305305305197e+00,4.281360395936613550e+00,-6.015276952464773119e-01,7.504959582649294025e-02,8.616231097768329850e-01
5.355355355355356117e+00,4.251418254843649436e+00,-5.945412251990088714e-01,1.170733627359545059e-01,8.166267315374005076e-01
5.405405405405406150e+00,4.221882402815936963e+00,-5.853354706792883722e-01,1.568266364690087400e-01,7.714132722809686760e-01
5.455455455455456182e+00,4.192862981376293874e+00,-5.739198957058443407e-01,1.942298380943660308e-01,7.224760446188613905e-01
5.505505505505506214e+00,4.164463602070823889e+00,-5.605399580908062562e-01,2.291838876941659220e-01,6.723950037241496203e-01
5.555555555555556246e+00,4.136779489206659832e+00,-5.454029933990788281e-01,2.616147321541488768e-01,6.227113330239407718e-01
5.605605605605606279e+00,4.109896508607381094e+00,-5.285343599822459604e-01,2.914977249380196755e-01,5.701110767679055114e-01
5.655655655655656311e+00,4.083894340177026905e+00,-5.102613003071262421e-01,3.187734609638122607e-01,5.193540988065104003e-01
5.705705705705706343e+00,4.058842698299821805e+00,-4.906094968143734358e-01,3.434508951696800261e-01,4.671929483096711189e-01
5.755755755755756375e+00,4.034804475890851450e+00,-4.697604628793285442e-01,3.655267658844900680e-01,4.146283962243101362e-01
5.805805805805806408e+00,4.011835117841437537e+00,-4.479193495433855809e-01,3.850067356941445640e-01,3.634238347934963254e-01
5.855855855855856440e+00,3.989982145217052967e+00,-4.252061716923253853e-01,4.019238465494073820e-01,3.131502761212144326e-01
5.905905905905906472e+00,3.969285788424968153e+00,-4.017124638976045103e-01,4.163274315464320918e-01,2.627060858082311823e-01
5.955955955955956505e+00,3.949780079252452669e+00,-3.776219688951713560e-01,4.282593877755956346e-01,2.136484156169616011e-01
6.006006006006006537e+00,3.931492271960195239e+00,-3.530825179458907392e-01,4.377764381628319046e-01,1.666878745152446939e-01
6.056056056056056569e+00,3.914442856520511160e+00,-3.281679367529425351e-01,4.449564227000724070e-01,1.206156503829760446e-01
6.106106106106106601e+00,3.898646738519889965e+00,-3.030122692833442932e-01,4.498721060532049898e-01,7.601394235700917323e-02
6.156156156156156634e+00,3.884113028299772008e+00,-2.777396688832471372e-01,4.526032997475707975e-01,3.331904619569361903e-02
6.206206206206206666e+00,3.870845188553399208e+00,-2.524489195512408801e-01,4.532389908315906935e-01,-7.615192470290610069e-03
6.256256256256256698e+00,3.858841475105913688e+00,-2.272421117896147591e-01,4.518711547135387807e-01,-4.672353155762747068e-02
6.306306306306306730e+00,3.848095141292888322e+00,-2.022197049503032529e-01,4.485950062993976362e-01,-8.386842687490762838e-02
6.356356356356356763e+00,3.838594591192785455e+00,-1.774689971537653510e-01,4.435105796489863250e-01,-1.191620285194912449e-01
6.406406406406406795e+00,3.830323812292001584e+00,-1.530943135705818137e-01,4.367164925490112926e-01,-1.521287266308806452e-01
6.456456456456456827e+00,3.823262271871657791e+00,-1.291686479110154273e-01,4.283185931906778321e-01,-1.830473354044055978e-01
6.506506506506506859e+00,3.817385439499223487e+00,-1.057774817389828537e-01,4.184212636750455627e-01,-2.117339970982535235e-01
6.556556556556556892e+00,3.812664714686597289e+00,-8.297448987465205761e-02,4.071352765837099041e-01,-2.387629874256989859e-01
6.606606606606606924e+00,3.809068133832628433e+00,-6.085238567074906235e-02,3.945642801727522464e-01,-2.635120412795771139e-01
6.656656656656656956e+00,3.806560184704526062e+00,-3.948052167495242487e-02,3.808160627158704292e-01,-2.858809800651119226e-01
6.706706706706706989e+00,3.805102157316163858e+00,-1.892104592687483475e-02,3.659991736182346411e-01,-3.058402419846490972e-01
6.756756756756757021e+00,3.804652207226467020e+00,7.992529615815143623e-04,3.502276188228115594e-01,-3.241902347916476579e-01
6.806806806806807053e+00,3.805166257144390940e+00,1.959147918635031210e-02,3.336029919356073292e-01,-3.399078143281450970e-01
6.856856856856857085e+00,3.806597469947734957e+00,3.742413873807751146e-02,3.162356513553469251e-01,-3.533924694334187877e-01
6.906906906906907118e+00,3.808896780773062929e+00,5.428434413964451644e-02,2.982372127217519098e-01,-3.653961441462242887e-01
6.956956956956957150e+00,3.812013545509682633e+00,7.012083798145696267e-02,2.797102916790871197e-01,-3.754934327650952253e-01
7.007007007007007182e+00,3.815895830157174817e+00,8.484231388809322649e-02,2.607481138382843344e-01,-3.820506725352966759e-01
7.057057057057057214e+00,3.820489413212338814e+00,9.851670146052594890e-02,2.414684401857105089e-01,-3.875404527481293160e-01
7.107107107107107247e+00,3.825739790291710740e+00,1.111061063145125649e-01,2.219673900316666282e-01,-3.914553617119116424e-01
7.157157157157157279e+00,3.831591996177509341e+00,1.225380239482474765e-01,2.023317429669200807e-01,-3.922336682281727938e-01
7.207207207207207311e+00,3.837989541486125589e+00,1.329179005553515758e-01,1.826743229131320145e-01,-3.928771246411802975e-01
7.257257257257257343e+00,3.844877245380499797e+00,1.421287228347682119e-01,1.630662786210822779e-01,-3.903666964492757407e-01
7.307307307307307376e+00,3.852198838657368896e+00,1.502519037216905606e-01,1.436074247128906745e-01,-3.867815262132981435e-01
7.357357357357357408e+00,3.859898947508960898e+00,1.572971473723494273e-01,1.243806893768501370e-01,-3.821737438473000736e-01
7.407407407407407440e+00,3.867923417676625064e+00,1.631910385348858683e-01,1.054502421332772916e-01,-3.742915695229714901e-01
7.457457457457457473e+00,3.876217667021609081e+00,1.680781587630616747e-01,8.691087119718067522e-02,-3.664775836659890929e-01
7.507507507507508393e+00,3.884729651369607684e+00,1.718859023958579646e-01,6.881611931836749407e-02,-3.562703644174637918e-01
7.557557557557558425e+00,3.893407625427961261e+00,1.747153628994587982e-01,5.124239755826299342e-02,-3.456491456797580186e-01
7.607607607607608458e+00,3.902201999853215586e+00,1.765766323358711198e-01,3.424545512554053733e-02,-3.341161241115963576e-01
7.657657657657658490e+00,3.911065139066711716e+00,1.774495617019584692e-01,1.787031570518005444e-02,-3.202975632485084434e-01
7.707707707707708522e+00,3.919950356767026189e+00,1.774703371046416067e-01,2.181662986503322618e-03,-3.068222638180680417e-01
7.757757757757758554e+00,3.928814225995399756e+00,1.765844989183474045e-01,-1.279274847782295096e-02,-2.912725197460915849e-01
7.807807807807808587e+00,3.937614289895312591e+00,1.749330214084387769e-01,-2.699907904318104776e-02,-2.762713592677060737e-01
7.857857857857858619e+00,3.946311424672598989e+00,1.724907537103912147e-01,-4.041627935293842094e-02,-2.600542162876376406e-01
7.907907907907908651e+00,3.954868285657551219e+00,1.693288746287939239e-01,-5.301317529587194072e-02,-2.433282405181430019e-01
7.957957957957958683e+00,3.963250030493725706e+00,1.655099961796462904e-01,-6.476542140105652490e-02,-2.265431423576142744e-01
8.008008008008008716e+00,3.971424609119316163e+00,1.610499884451951913e-01,-7.566157781000658333e-02,-2.089013118933969737e-01
8.058058058058058748e+00,3.979362001506263180e+00,1.560453001062949430e-01,-8.568208328781798389e-02,-1.916928584563802607e-01
8.108108108108108780e+00,3.987035307720677046e+00,1.505019821051377382e-01,-9.482702432027723116e-02,-1.738335934613330358e-01
8.158158158158158813e+00,3.994419678892566772e+00,1.445071273747820240e-01,-1.030878074337659850e-01,-1.563549258554552124e-01
8.208208208208208845e+00,4.001493202676416061e+00,1.380863325124600249e-01,-1.104702853293825920e-01,-1.386815390380929658e-01
8.258258258258258877e+00,4.008236240944890838e+00,1.313060130783881563e-01,-1.169776932792381541e-01,-1.213150653488755948e-01
8.308308308308308909e+00,4.014631777609868557e+00,1.242129409829160480e-01,-1.226203135544511741e-01,-1.042566872807841882e-01
8.358358358358358942e+00,4.020665300559088884e+00,1.168463883932493036e-01,-1.274132084674969856e-01,-8.732972721182660769e-02
8.408408408408408974e+00,4.026324551066744917e+00,1.092697810312069640e-01,-1.313707142344428536e-01,-7.101445014425271374e-02
8.458458458458459006e+00,4.031599857060657932e+00,1.015082387577182499e-01,-1.345164699208249715e-01,-5.481418254116952882e-02
8.508508508508509038e+00,4.036483567410020790e+00,9.362769688138161683e-02,-1.368700671990499551e-01,-3.933476612945965151e-02
8.558558558558559071e+00,4.040970461993646623e+00,8.565797772600701465e-02,-1.384594844639559785e-01,-2.426960272647881237e-02
8.608608608608609103e+00,4.045057317618803161e+00,7.764889891269653732e-02,-1.393115362030056814e-01,-9.875215958219359449e-03
8.658658658658659135e+00,4.048743040210987409e+00,6.963562781525216294e-02,-1.394573336318994661e-01,3.935275734847513800e-03
8.708708708708709167e+00,4.052028452482421272e+00,6.165793164618392497e-02,-1.389288358530026690e-01,1.708429234862563970e-02
8.758758758758759200e+00,4.054916237972906679e+00,5.375393863683181755e-02,-1.377596253360235667e-01,2.949134178969816875e-02
8.808808808808809232e+00,4.057410877788164782e+00,4.595446513863762211e-02,-1.359855969637304984e-01,4.121998293827251747e-02
8.858858858858859264e+00,4.059518495970904084e+00,3.829133437147180102e-02,-1.336433395715513062e-01,5.225771933814909315e-02
8.908908908908909297e+00,4.061246719657311210e+00,3.080293320912188756e-02,-1.307689853417944859e-01,6.236881196526027765e-02
8.958958958958959329e+00,4.062604774724756673e+00,2.350202944776769512e-02,-1.274033034716341994e-01,7.193754767679484685e-02
9.009009009009009361e+00,4.063603048238001669e+00,1.642798863485413208e-02,-1.235828567853449467e-01,8.059723433687866756e-02
9.059059059059059393e+00,4.064253249347242303e+00,9.603771224501522069e-03,-1.193469011602395491e-01,8.835784110935868130e-02
9.109109109109109426e+00,4.064568312128584715e+00,3.033752651310396044e-03,-1.147375396229819849e-01,9.566217084620781685e-02
9.159159159159159458e+00,4.064561913220626543e+00,-3.237191440215571401e-03,-1.097897995449247655e-01,1.018370430452776448e-01
9.209209209209209490e+00,4.064248957385715677e+00,-9.218546657109288195e-03,-1.045470830480942775e-01,1.075794164210561038e-01
9.259259259259259522e+00,4.063644829717252271e+00,-1.487266954983010314e-02,-9.904429065285920430e-02,1.122974730194392506e-01
9.309309309309309555e+00,4.062765804932820579e+00,-2.019729954437727085e-02,-9.332124135521861763e-02,1.162725328403469011e-01
9.359359359359359587e+00,4.061628696842604747e+00,-2.518685922027738902e-02,-8.741615775866244664e-02,1.196459604759198964e-01
9.409409409409409619e+00,4.060250646101603245e+00,-2.981540468544336200e-02,-8.136273930924116382e-02,1.219743634821809225e-01
9.459459459459459651e+00,4.058649449712971702e+00,-3.410564413675185730e-02,-7.520135388318030523e-02,1.240361590554583393e-01
9.509509509509509684e+00,4.056842820370203384e+00,-3.802676033908176240e-02,-6.896217611880754716e-02,1.251603998469097700e-01
