time,x_c,x_c_dot,gamma,gamma_dot
6.806806806806806609e-01,2.579475766749925736e-01,9.890208210429562996e-01,1.915407101133245193e+00,-1.487346857560330804e+00
7.007007007007006738e-01,2.780828442489364782e-01,1.022570325640673738e+00,1.884642050727238560e+00,-1.582975842638732145e+00
7.207207207207206867e-01,2.988949565011553844e-01,1.056666687952839245e+00,1.852015479360438421e+00,-1.681019122482401373e+00
7.407407407407406996e-01,3.203952011334335603e-01,1.091237487212536994e+00,1.817396517400468037e+00,-1.769651265779506710e+00
7.607607607607607125e-01,3.425921633127545496e-01,1.126373470163186230e+00,1.781064112149913337e+00,-1.867346504598551782e+00
7.807807807807807254e-01,3.654975328081649932e-01,1.161906032484049334e+00,1.742769867576912990e+00,-1.954841983714001419e+00
8.008008008008007383e-01,3.891185310218011617e-01,1.197925387804714248e+00,1.702735584985312078e+00,-2.046956409700371182e+00
8.208208208208208623e-01,4.134645447427837128e-01,1.234315050560198967e+00,1.660875411796235435e+00,-2.136755267372557388e+00
8.408408408408408752e-01,4.385426475066942498e-01,1.271038835016094382e+00,1.617212681948668074e+00,-2.225143179078717282e+00
8.608608608608608881e-01,4.643588305659447912e-01,1.308054591181019966e+00,1.571788043445393690e+00,-2.314334400450177576e+00
8.808808808808809010e-01,4.909184630248306647e-01,1.345257051591652431e+00,1.524569986087257467e+00,-2.401331229758178143e+00
9.009009009009009139e-01,5.182240284711463474e-01,1.382628225503934827e+00,1.475631965900728204e+00,-2.490401695059895726e+00
9.209209209209209268e-01,5.462789230791814665e-01,1.419945744078839445e+00,1.424885277830857166e+00,-2.574045475032475050e+00
9.409409409409409397e-01,5.750791089522137023e-01,1.457359917201543231e+00,1.372530660466785291e+00,-2.664922774189146804e+00
9.609609609609609526e-01,6.046280904789811395e-01,1.494304901662135920e+00,1.318309318007743203e+00,-2.742323516000522154e+00
9.809809809809809655e-01,6.349117722720056811e-01,1.531274521276125400e+00,1.262624172801595668e+00,-2.832471432422838831e+00
1.001001001001001089e+00,6.659324661065934015e-01,1.567355903688253616e+00,1.205108310806293881e+00,-2.904850466448292590e+00
1.021021021021021102e+00,6.976678958051991675e-01,1.603175577205423918e+00,1.146213157190214771e+00,-2.988059063421434125e+00
1.041041041041041115e+00,7.301133916713460348e-01,1.637785736376936363e+00,1.085659993571512771e+00,-3.055088278821322501e+00
1.061061061061061128e+00,7.632407439722976861e-01,1.671706548179713536e+00,1.023836124864019759e+00,-3.128228063889340937e+00
1.081081081081081141e+00,7.970361639536407417e-01,1.704021615114240440e+00,9.605739585317422113e-01,-3.185142424934937821e+00
1.101101101101101154e+00,8.314630674872125482e-01,1.735268992821531908e+00,8.962653804007683078e-01,-3.246593367488945781e+00
1.121121121121121167e+00,8.665003540685931593e-01,1.764359199082360163e+00,8.307684797824262946e-01,-3.287827782501068441e+00
1.141141141141141180e+00,9.020996791895776745e-01,1.792117386183777805e+00,7.645676903545215453e-01,-3.335388468368605253e+00
1.161161161161161193e+00,9.382351690679041623e-01,1.817052095046900684e+00,6.974780474210787728e-01,-3.355910582871836745e+00
1.181181181181181206e+00,9.748452992436242859e-01,1.840498849647552060e+00,6.301149111025620142e-01,-3.386299097621245036e+00
1.201201201201201219e+00,1.011900320025616917e+00,1.860555506659280711e+00,5.622497896512052007e-01,-3.384512295831624940e+00
1.221221221221221231e+00,1.049331951855844824e+00,1.878671165005363575e+00,4.945015965770625521e-01,-3.387550296162446628e+00
1.241241241241241244e+00,1.087096376394688590e+00,1.893747926398822834e+00,4.268655721831847716e-01,-3.372199853320169805e+00
1.261261261261261257e+00,1.125136831213933375e+00,1.905784971571100384e+00,3.596026581722887583e-01,-3.340452720462526059e+00
1.281281281281281270e+00,1.163389653004261781e+00,1.915498352168323315e+00,2.930926589350534295e-01,-3.308495905835727946e+00
1.301301301301301283e+00,1.201806352573218328e+00,1.922004897002610679e+00,2.273803421262523550e-01,-3.257434524606269921e+00
1.321321321321321296e+00,1.240328288733171913e+00,1.925615014922255730e+00,1.627338870293967843e-01,-3.193576673645264208e+00
1.341341341341341309e+00,1.278895266363112571e+00,1.927035640788285153e+00,9.946569556384662891e-02,-3.130596313954951082e+00
1.361361361361361322e+00,1.317461719700606659e+00,1.925578240077084669e+00,3.760913375004863723e-02,-3.052564358487128704e+00
1.381381381381381335e+00,1.355976556268191358e+00,1.921485780674219379e+00,-2.265175670190797130e-02,-2.962670784917951217e+00
1.401401401401401348e+00,1.394387724258024930e+00,1.915463134245189991e+00,-8.107220076778674789e-02,-2.873309587996727199e+00
1.421421421421421361e+00,1.432654386491399201e+00,1.907310682120221257e+00,-1.375930374663908440e-01,-2.777919180687550504e+00
1.441441441441441373e+00,1.470738377568403532e+00,1.896920110192745756e+00,-1.921609831797748136e-01,-2.671646484859800275e+00
1.461461461461461386e+00,1.508598445299710544e+00,1.884908211050070781e+00,-2.446061855176800137e-01,-2.564697359267085641e+00
1.481481481481481399e+00,1.546199929500084558e+00,1.871513951654663943e+00,-2.948421866240753531e-01,-2.459547432951643131e+00
1.501501501501501412e+00,1.583518388985573955e+00,1.856239288033308954e+00,-3.429473807261629315e-01,-2.342992420760030114e+00
1.521521521521521425e+00,1.620519327567143453e+00,1.839985904963927110e+00,-3.887347964899615649e-01,-2.231693390539327027e+00
1.541541541541541438e+00,1.657181296779781210e+00,1.822569535066496993e+00,-4.322453640368499883e-01,-2.119396525682317733e+00
1.561561561561561451e+00,1.693484850420579058e+00,1.803899604094328923e+00,-4.735194873109477287e-01,-2.001731401511407160e+00
1.581581581581581464e+00,1.729405945341596196e+00,1.784585460759616549e+00,-5.124507084016421965e-01,-1.889970845188348125e+00
1.601601601601601477e+00,1.764931741994967718e+00,1.764343718005645600e+00,-5.491386711105726848e-01,-1.775870184119214823e+00
1.621621621621621712e+00,1.800046110423510148e+00,1.743418321976738961e+00,-5.835728229251422317e-01,-1.662991001566820115e+00
1.641641641641641725e+00,1.834734884042368064e+00,1.722026258810414712e+00,-6.157491309713459815e-01,-1.554679676267706645e+00
1.661661661661661737e+00,1.868990614670710038e+00,1.699915249125593775e+00,-6.457876652111446125e-01,-1.443492073479730520e+00
1.681681681681681750e+00,1.902798599314665218e+00,1.677630342624957693e+00,-6.736082275566089850e-01,-1.340805744577609815e+00
1.701701701701701763e+00,1.936156885879404044e+00,1.654675097977584830e+00,-6.994049995164444145e-01,-1.233555705672339409e+00
1.721721721721721776e+00,1.969051938926801082e+00,1.631694845323858889e+00,-7.230707779429412785e-01,-1.136021326989744562e+00
1.741741741741741789e+00,2.001484232378701655e+00,1.608178796313528336e+00,-7.448135990982057697e-01,-1.034778024438543165e+00
1.761761761761761802e+00,2.033443626806315851e+00,1.584629051602557182e+00,-7.645629278410931429e-01,-9.410937579971900835e-01
1.781781781781781815e+00,2.064929596121527933e+00,1.560776623354883208e+00,-7.824651528537940326e-01,-8.474566042433198110e-01
1.801801801801801828e+00,2.095936739744758803e+00,1.536835705436737420e+00,-7.985291264065517147e-01,-7.583555437067321936e-01
1.821821821821821841e+00,2.126463314652795589e+00,1.512759624818271975e+00,-8.128387050679096726e-01,-6.718751198278040127e-01
1.841841841841841854e+00,2.156507072709354045e+00,1.488593857329830517e+00,-8.254508278215515471e-01,-5.884379681218114833e-01
1.861861861861861867e+00,2.186066355083298163e+00,1.464376830537925001e+00,-8.364230737796699566e-01,-5.083751079008886897e-01
1.881881881881881879e+00,2.215140354486720309e+00,1.440115465262178152e+00,-8.458223226134968797e-01,-4.312206161498721713e-01
1.901901901901901892e+00,2.243728489864215359e+00,1.415833955797817012e+00,-8.537086336114136920e-01,-3.570100374432968460e-01
1.921921921921921905e+00,2.271830370443598035e+00,1.391574456180582064e+00,-8.601354551146871419e-01,-2.862622230132276235e-01
1.941941941941941918e+00,2.299446766568332468e+00,1.367314597722631753e+00,-8.651751766633207774e-01,-2.178400926411645788e-01
1.961961961961961931e+00,2.326577902714213053e+00,1.343107226157901346e+00,-8.688750398873696934e-01,-1.525930200002089676e-01
1.981981981981981944e+00,2.353224925080834140e+00,1.318957762746987283e+00,-8.712958876459178104e-01,-9.014485273326565407e-02
2.002002002002002179e+00,2.379389285716602132e+00,1.294874228306880815e+00,-8.724963879363555330e-01,-3.019570323830870345e-02
2.022022022022022192e+00,2.405072406662762230e+00,1.270894045988129939e+00,-8.725242494931628734e-01,2.676164531505164854e-02
2.042042042042042205e+00,2.430276513672629868e+00,1.247014852533185669e+00,-8.714386062729085891e-01,8.128145893664762145e-02
2.062062062062062218e+00,2.455003798970851747e+00,1.223262987589675221e+00,-8.692879181702507507e-01,1.331482459963710119e-01
2.082082082082082231e+00,2.479256957597798294e+00,1.199648939628475075e+00,-8.661243953396298156e-01,1.825607241291624105e-01
2.102102102102102243e+00,2.503038847286792823e+00,1.176195246483244583e+00,-8.619950463652475969e-01,2.293920600430962020e-01
2.122122122122122256e+00,2.526353043626017314e+00,1.152889920803445989e+00,-8.569565742276447073e-01,2.744199291416853370e-01
2.142142142142142269e+00,2.549202352429436935e+00,1.129810429461410415e+00,-8.510361374253959665e-01,3.160642898829267855e-01
2.162162162162162282e+00,2.571591477666547831e+00,1.106900955812839760e+00,-8.443017780344771461e-01,3.562384673441884031e-01
2.182182182182182295e+00,2.593524137925436790e+00,1.084212465052418972e+00,-8.367867922067643294e-01,3.940512064337524656e-01
2.202202202202202308e+00,2.615004866128054495e+00,1.061752586991088654e+00,-8.285368870663962770e-01,4.297336778374267752e-01
2.222222222222222321e+00,2.636038346507192820e+00,1.039540726753536815e+00,-8.195932673118619949e-01,4.632128808548998666e-01
2.242242242242242334e+00,2.656629790063128826e+00,1.017575770753763154e+00,-8.100021532085790454e-01,4.949256222452204645e-01
2.262262262262262347e+00,2.676784218310073626e+00,9.958968831859384974e-01,-7.997969030699111359e-01,5.242794637123586732e-01
2.282282282282282360e+00,2.696507403126533031e+00,9.745026164767561783e-01,-7.890218554848398291e-01,5.516974421947972163e-01
2.302302302302302373e+00,2.715805483428498590e+00,9.533832738417286068e-01,-7.777231605998878861e-01,5.778145750392167379e-01
2.322322322322322385e+00,2.734683369812952680e+00,9.326577642131340662e-01,-7.659081945087377052e-01,5.999966230174069715e-01
2.342342342342342398e+00,2.753149501540113064e+00,9.121614830967051946e-01,-7.536661464971433633e-01,6.227390753839233684e-01
2.362362362362362411e+00,2.771208945465569506e+00,8.920433053584786443e-01,-7.409943128240951138e-01,6.426441035204980556e-01
2.382382382382382424e+00,2.788868981463065833e+00,8.722807790804121275e-01,-7.279390217396313201e-01,6.606112406999764541e-01
2.402402402402402437e+00,2.806137207482341189e+00,8.528417154437067937e-01,-7.145476432551731705e-01,6.777276698193374083e-01
2.422422422422422450e+00,2.823019806930384679e+00,8.338390802607225094e-01,-7.008271946817332676e-01,6.915325024337026782e-01
2.442442442442442463e+00,2.839526205413373638e+00,8.151125209247300774e-01,-6.868577169920995207e-01,7.061771924100740394e-01
2.462462462462462476e+00,2.855661255493215922e+00,7.969314723052912663e-01,-6.726037824502819618e-01,7.154383091675636797e-01
2.482482482482482489e+00,2.871435957444137266e+00,7.790222842295876360e-01,-6.581725516377193719e-01,7.261042141628043511e-01
2.502502502502502502e+00,2.886856136805278528e+00,7.615964523143753384e-01,-6.435430975363708450e-01,7.333474441377042519e-01
2.522522522522522515e+00,2.901931666150514566e+00,7.445067440064500053e-01,-6.287864905656703751e-01,7.408488577322713819e-01
2.542542542542542527e+00,2.916669557308550154e+00,7.278806406858300271e-01,-6.139024339870126079e-01,7.457704254378393349e-01
2.562562562562562540e+00,2.931078777490267573e+00,7.116741962036514657e-01,-5.989335810623390710e-01,7.493098570260073865e-01
2.582582582582582553e+00,2.945167914487162086e+00,6.958851793956211118e-01,-5.839105096066973255e-01,7.516422525409053312e-01
2.602602602602602566e+00,2.958945104882496846e+00,6.805611270589195794e-01,-5.688511990821742970e-01,7.517952267295602287e-01
2.622622622622622579e+00,2.972420115818533937e+00,6.655963052036012462e-01,-5.538087415520943635e-01,7.522742635831578539e-01
2.642642642642642592e+00,2.985599505003067033e+00,6.511981475244610351e-01,-5.387615162780058364e-01,7.484302414220967981e-01
2.662662662662662605e+00,2.998495177148333468e+00,6.370543811794759925e-01,-5.238080876247025452e-01,7.474011402790705638e-01
2.682682682682682618e+00,3.011111726752392137e+00,6.235660974119856537e-01,-5.088806898620077401e-01,7.401534084766242527e-01
2.702702702702702631e+00,3.023462221929262395e+00,6.102985470452484407e-01,-4.941023121336698409e-01,7.364967326774172207e-01
2.722722722722722644e+00,3.035552122597776847e+00,5.975620860686586822e-01,-4.794245212316405880e-01,7.294433397874410252e-01
2.742742742742742657e+00,3.047390907871300403e+00,5.852640493882587114e-01,-4.648896937476006963e-01,7.210622941639581729e-01
2.762762762762762669e+00,3.058987910187769277e+00,5.733152196538037204e-01,-4.505370990585422786e-01,7.132851355527973780e-01
2.782782782782782682e+00,3.070350126322529682e+00,5.618527059292083292e-01,-4.363553101557848257e-01,7.030201537199359807e-01
2.802802802802802695e+00,3.081486786146917733e+00,5.507759115222593538e-01,-4.223836404023193491e-01,6.924223715286471625e-01
2.822822822822822708e+00,3.092405903856540128e+00,5.400936544901084879e-01,-4.086359914815676508e-01,6.812019423859710932e-01
2.842842842842842721e+00,3.103114829892099635e+00,5.298697277506124736e-01,-3.951138670075943771e-01,6.678738394875971540e-01
2.862862862862862734e+00,3.113622932787757591e+00,5.199416540861205860e-01,-3.818647637740433254e-01,6.558619334305422210e-01
2.882882882882882747e+00,3.123936608885984789e+00,5.104384052630839275e-01,-3.688738510446946672e-01,6.422312736226128971e-01
2.902902902902902760e+00,3.134063409281326873e+00,5.013513216602154543e-01,-3.561542012189272688e-01,6.270455843366785631e-01
2.922922922922922773e+00,3.144012151847924041e+00,4.925166875257397381e-01,-3.437488571335122201e-01,6.136865244863815017e-01
2.942942942942942786e+00,3.153787606056781989e+00,4.841790960939787447e-01,-3.316167031408949750e-01,5.967343506059309410e-01
2.962962962962962798e+00,3.163399064734280675e+00,4.760810056903313492e-01,-3.198171360449015843e-01,5.815635595416259740e-01
