time,x_c,x_c_dot,gamma,gamma_dot
1.081081081081081230e+01,4.000846138977032673e+00,1.408517730722422777e-02,-1.150801297025976985e-02,-1.469566900669539398e-02
1.091091091091091236e+01,4.002163468799671442e+00,1.220902031687612008e-02,-1.274015522670111401e-02,-9.958856553662338504e-03
1.101101101101101243e+01,4.003286236061303960e+00,1.020879098936079352e-02,-1.350919296974894580e-02,-5.453521323665330885e-03
1.111111111111111249e+01,4.004205346914446295e+00,8.150341053857382279e-03,-1.384337514411516055e-02,-1.281991843930623855e-03
1.121121121121121256e+01,4.004918003854045061e+00,6.093571721657952897e-03,-1.377946463817035332e-02,2.484999718995218286e-03
1.131131131131131262e+01,4.005427117705594675e+00,4.091937178747176267e-03,-1.336083257356317743e-02,5.797521371140357087e-03
1.141141141141141269e+01,4.005740627208286497e+00,2.192974502451990049e-03,-1.263548910820778970e-02,8.599526170666650648e-03
1.151151151151151275e+01,4.005870785748702367e+00,4.337788049490222658e-04,-1.165477404812663605e-02,1.091176979108949598e-02
1.161161161161161282e+01,4.005833344563404452e+00,-1.150692226111734622e-03,-1.047074890039966302e-02,1.265354341544677221e-02
1.171171171171171288e+01,4.005646842951800402e+00,-2.541174100483220913e-03,-9.136191635676563574e-03,1.392206909082201703e-02
1.181181181181181294e+01,4.005331754327699834e+00,-3.718832699537660477e-03,-7.701561347674863722e-03,1.467846500242393423e-02
1.191191191191191301e+01,4.004909792617206143e+00,-4.674209703665151670e-03,-6.214865724099193772e-03,1.493914596655178915e-02
1.201201201201201307e+01,4.004403228850078378e+00,-5.409450474870736159e-03,-4.720988742907543390e-03,1.483097967378922341e-02
1.211211211211211314e+01,4.003834180314691515e+00,-5.924332521008903590e-03,-3.259422969178988466e-03,1.431308577752056152e-02
1.221221221221221320e+01,4.003224123873565965e+00,-6.230900937076779174e-03,-1.865402486832548612e-03,1.349361303142230899e-02
1.231231231231231327e+01,4.002593343086435773e+00,-6.341371125119632697e-03,-5.682528358414031368e-04,1.239367812128468541e-02
1.241241241241241333e+01,4.001960550075897238e+00,-6.273194033220306880e-03,6.081571164093548237e-04,1.106794112674784787e-02
1.251251251251251340e+01,4.001342564719864825e+00,-6.049092870682342901e-03,1.645354052890322027e-03,9.621272514568903270e-03
1.261261261261261346e+01,4.000754034118188862e+00,-5.688978587030065967e-03,2.530954211666391635e-03,8.056943713038689295e-03
1.271271271271271353e+01,4.000207316864290874e+00,-5.217359540085645016e-03,3.257498791905659701e-03,6.445512297056046024e-03
1.281281281281281359e+01,3.999712380656384791e+00,-4.658928639502093322e-03,3.822501193294649668e-03,4.847748913662387749e-03
1.291291291291291365e+01,3.999276780469055659e+00,-4.035931657778665284e-03,4.228211124074787719e-03,3.273337702553811863e-03
1.301301301301301372e+01,3.998905737406840188e+00,-3.372398561639110628e-03,4.480551263686352419e-03,1.780476548628967147e-03
1.311311311311311378e+01,3.998602228760750776e+00,-2.690126394488947734e-03,4.588934603108912012e-03,4.029311553732389415e-04
1.321321321321321385e+01,3.998367145527871980e+00,-2.008492179220060410e-03,4.565635445094856984e-03,-8.451649856377834412e-04
1.331331331331331391e+01,3.998199494584971703e+00,-1.345541482790700225e-03,4.425018112032804221e-03,-1.939773637886289034e-03
1.341341341341341398e+01,3.998096617140879605e+00,-7.167719574252343073e-04,4.183039939596185953e-03,-2.866913791144773838e-03
1.351351351351351404e+01,3.998054430198696885e+00,-1.345163635958764676e-04,3.856719270369445354e-03,-3.631867078955716525e-03
1.361361361361361411e+01,3.998067695970418445e+00,3.895794084275945113e-04,3.463302413965636643e-03,-4.205810732600854043e-03
1.371371371371371417e+01,3.998130257726489667e+00,8.489456623395518408e-04,3.020251140165379142e-03,-4.616295461883135332e-03
1.381381381381381424e+01,3.998235316529695993e+00,1.238182921743218425e-03,2.544366333752033985e-03,-4.867087480685055971e-03
1.391391391391391430e+01,3.998375673270535113e+00,1.553730638991288613e-03,2.051488949430599427e-03,-4.954023918241441324e-03
1.401401401401401436e+01,3.998543944717212639e+00,1.796490567447457274e-03,1.556488722238026515e-03,-4.922390025617683768e-03
1.411411411411411443e+01,3.998732809187715898e+00,1.965252082400946107e-03,1.072296903641460630e-03,-4.734426778880407131e-03
1.421421421421421449e+01,3.998935143091840505e+00,2.066060689948425420e-03,6.107870467841265997e-04,-4.467990094507484980e-03
1.431431431431431456e+01,3.999144238671077378e+00,2.101709669889892905e-03,1.815041360376874649e-04,-4.103588785372782460e-03
1.441441441441441462e+01,3.999353904167021856e+00,2.078001151425536066e-03,-2.076733050230056754e-04,-3.659345303048802244e-03
1.451451451451451469e+01,3.999558573315372012e+00,2.003078221432484044e-03,-5.505878994078790712e-04,-3.182420601615296250e-03
1.461461461461461475e+01,3.999753406652246213e+00,1.883109595679961085e-03,-8.432151581748828289e-04,-2.664783297478646746e-03
1.471471471471471482e+01,3.999934321902389733e+00,1.726142303183805489e-03,-1.083120971797092366e-03,-2.128137566283130194e-03
1.481481481481481488e+01,4.000098027939586132e+00,1.540557297782919758e-03,-1.269485875310441851e-03,-1.596675864132408081e-03
1.491491491491491495e+01,4.000242033348139437e+00,1.333881076354545168e-03,-1.403061753905751781e-03,-1.076829228781719548e-03
1.501501501501501679e+01,4.000364622091845845e+00,1.113791629932494014e-03,-1.485863396291199970e-03,-5.820507473242440182e-04
1.511511511511511685e+01,4.000464818277515100e+00,8.877356958560268362e-04,-1.521001960607747117e-03,-1.282967737898490287e-04
1.521521521521521692e+01,4.000542339388897695e+00,6.618123831304067528e-04,-1.512594113187302330e-03,2.862496449645490835e-04
1.531531531531531698e+01,4.000597523171583347e+00,4.422347166156278490e-04,-1.465383637289761768e-03,6.485788052052282550e-04
1.541541541541541704e+01,4.000631259258284445e+00,2.341532654824391932e-04,-1.384663127917958080e-03,9.535090340752876842e-04
1.551551551551551711e+01,4.000644908856703985e+00,4.148848411023046609e-05,-1.276093778653362119e-03,1.205983347560011902e-03
1.561561561561561717e+01,4.000640213516561516e+00,-1.318947851204514210e-04,-1.145390158254908780e-03,1.396068284302142901e-03
1.571571571571571724e+01,4.000619218153510737e+00,-2.838629447102682525e-04,-9.983410388401572477e-04,1.533527974123306131e-03
1.581581581581581730e+01,4.000584177254942198e+00,-4.123255924908244218e-04,-8.404754115173163499e-04,1.613107139361710449e-03
1.591591591591591737e+01,4.000537480167200677e+00,-5.164660419397984611e-04,-6.770763339678157302e-04,1.640707671477329831e-03
1.601601601601601743e+01,4.000481573426240445e+00,-5.964649808212227431e-04,-5.130497399881946488e-04,1.628656483156126246e-03
1.611611611611611750e+01,4.000418884123687846e+00,-6.521879184734900078e-04,-3.527009414579109327e-04,1.569761063920836535e-03
1.621621621621621756e+01,4.000351767892635024e+00,-6.850078344335429423e-04,-1.998838478666532532e-04,1.476569377095086986e-03
1.631631631631631763e+01,4.000282449142715357e+00,-6.965979752559729558e-04,-5.783403528222008671e-05,1.357965190094127762e-03
1.641641641641641769e+01,4.000212973450238074e+00,-6.883000021718018889e-04,7.091351699375703966e-05,1.207780734168653267e-03
1.651651651651651775e+01,4.000145184186658653e+00,-6.632731969787990798e-04,1.842777442305341040e-04,1.051099191731604552e-03
1.661661661661661782e+01,4.000080679884932877e+00,-6.233524129595148684e-04,2.809587026358144834e-04,8.808494013994543200e-04
1.671671671671671788e+01,4.000020808165921871e+00,-5.710402152768547001e-04,3.601777403693834129e-04,7.007799311893206460e-04
1.681681681681681795e+01,3.999966657271071035e+00,-5.094874090251205051e-04,4.216304243688776443e-04,5.266342105643636879e-04
1.691691691691691801e+01,3.999919046797359545e+00,-4.408816965339962886e-04,4.656079045388435557e-04,3.541970597368520723e-04
1.701701701701701808e+01,3.999878541622119421e+00,-3.678494713498941821e-04,4.927753847520261214e-04,1.896548305447111685e-04
1.711711711711711814e+01,3.999845461513501288e+00,-2.929271973881950454e-04,5.041617071771387201e-04,3.976563449923117388e-05
1.721721721721721821e+01,3.999819896018435017e+00,-2.180633390758146561e-04,5.011435149017304204e-04,-9.751912694818815335e-05
1.731731731731731827e+01,3.999801730373762965e+00,-1.454033952271237913e-04,4.852863174325631741e-04,-2.160208986778923380e-04
1.741741741741741833e+01,3.999790665996972194e+00,-7.648860924292924860e-05,4.583644919957141932e-04,-3.173744766582818426e-04
1.751751751751751840e+01,3.999786249623678014e+00,-1.266347189899539361e-05,4.222499611857705453e-04,-4.021922874066907326e-04
1.761761761761761846e+01,3.999787903147345336e+00,4.461111397717355522e-05,3.788163051428913961e-04,-4.633587806777468175e-04
1.771771771771771853e+01,3.999794946150199149e+00,9.486670373466592828e-05,3.300075367579364378e-04,-5.089669237592621366e-04
1.781781781781781859e+01,3.999806631101047838e+00,1.373011992269277531e-04,2.776419905497725434e-04,-5.349209536460566893e-04
1.791791791791791866e+01,3.999822165219895531e+00,1.717202723059007446e-04,2.234765796793207796e-04,-5.446760547378787405e-04
1.801801801801801872e+01,3.999840737963935133e+00,1.981153217701774613e-04,1.691265760034114376e-04,-5.408209519972000546e-04
1.811811811811811879e+01,3.999861545616686165e+00,2.163711258556430246e-04,1.160075869189961943e-04,-5.194382155256421427e-04
1.821821821821821885e+01,3.999883806476483450e+00,2.272421614148906806e-04,6.542667258959749480e-05,-4.908340677979704681e-04
1.831831831831831892e+01,3.999906786348799592e+00,2.308869441090459853e-04,1.840824591468424645e-05,-4.496918366078573735e-04
1.841841841841841898e+01,3.999929807069026566e+00,2.279971078640254838e-04,-2.418373325676603769e-05,-3.990466513114259762e-04
1.851851851851851904e+01,3.999952258490759860e+00,2.197117162665126382e-04,-6.165294168992514680e-05,-3.490880714120244625e-04
1.861861861861861911e+01,3.999973614221669305e+00,2.062679547311720184e-04,-9.361341236759485030e-05,-2.897615242450918152e-04
1.871871871871871917e+01,3.999993426649065764e+00,1.889504763207328411e-04,-1.197595112949997095e-04,-2.317350276919347401e-04
1.881881881881881924e+01,4.000011338084408230e+00,1.685272285349643032e-04,-1.400240875076420692e-04,-1.744947361089546883e-04
1.891891891891891930e+01,4.000027078611759102e+00,1.456779666228630321e-04,-1.545112512657866044e-04,-1.157087461633127072e-04
1.901901901901901937e+01,4.000040460942598131e+00,1.215505282677305037e-04,-1.634126936422171915e-04,-6.318901574961127189e-05
1.911911911911911943e+01,4.000051382078065210e+00,9.667917798565354623e-05,-1.671053596464613955e-04,-1.284064874200163089e-05
1.921921921921921950e+01,4.000059812921519686e+00,7.182793126893322706e-05,-1.660336785060113321e-04,3.354222195091844446e-05
1.931931931931931956e+01,4.000065791684692229e+00,4.787656754025862497e-05,-1.606986447181687160e-04,7.038895354096540266e-05
1.941941941941941963e+01,4.000069420262363451e+00,2.496416535264567912e-05,-1.517303952688295343e-04,1.059196333825222932e-04
1.951951951951951969e+01,4.000070847997219126e+00,3.844690981630712601e-06,-1.397151531594772338e-04,1.339147208213653571e-04
1.961961961961961975e+01,4.000070267303397209e+00,-1.503428973371278767e-05,-1.252778569219292217e-04,1.527446200610914611e-04
1.971971971971971982e+01,4.000067905532541879e+00,-3.177514707097027702e-05,-1.090911585236487599e-04,1.704022050835843100e-04
1.981981981981981988e+01,4.000064008391579051e+00,-4.567626429005403554e-05,-9.170843777835602977e-05,1.764665815277076757e-04
1.991991991991991995e+01,4.000058840875530208e+00,-5.706218946291722135e-05,-7.375453469496851683e-05,1.801187267087366430e-04
2.002002002002002001e+01,4.000052670699382418e+00,-6.575586301793852188e-05,-5.574434572214137881e-05,1.785796511444485805e-04
2.012012012012012008e+01,4.000045764313918006e+00,-7.175307366423676792e-05,-3.814970331074355044e-05,1.712325910463044585e-04
2.022022022022022014e+01,4.000038381004815236e+00,-7.538205857352647235e-05,-2.141132009981378060e-05,1.630942945275028579e-04
2.032032032032032021e+01,4.000030762745191204e+00,-7.649903767586455820e-05,-5.845566098227384340e-06,1.483161401040800651e-04
2.042042042042042027e+01,4.000023134941815606e+00,-7.552266406404293056e-05,8.241326851803270433e-06,1.318176803751341367e-04
2.052052052052052034e+01,4.000015698926351781e+00,-7.274549660397043854e-05,2.062926983596267492e-05,1.152046214140077382e-04
