time,x_c,x_c_dot,gamma,gamma_dot
9.009009009009009139e-01,3.659943767495423272e-01,9.583610868521978965e-01,2.095858027710781002e+00,-6.621254534497181821e-01
9.509509509509510572e-01,4.153879701544674341e-01,1.015626185103040813e+00,2.059582978168390532e+00,-7.872701440634546355e-01
1.001001001001001089e+00,4.676820060190589046e-01,1.074274160376309739e+00,2.017353925731878217e+00,-9.003334725510114822e-01
1.051051051051051122e+00,5.229465242119516466e-01,1.134330089624417282e+00,1.969565837264344532e+00,-1.007137432009851841e+00
1.101101101101101154e+00,5.812519680564506297e-01,1.195787706503367076e+00,1.916523462255658838e+00,-1.113621269374204470e+00
1.151151151151151186e+00,6.426669015741349744e-01,1.258563870243382787e+00,1.858325148504864410e+00,-1.211900575552143255e+00
1.201201201201201219e+00,7.072547071981438727e-01,1.322551960499133372e+00,1.795176314731897094e+00,-1.311393624799756186e+00
1.251251251251251251e+00,7.750714407579194498e-01,1.387547819559685536e+00,1.727105863352415893e+00,-1.407674120165042675e+00
1.301301301301301283e+00,8.461619179020686277e-01,1.453334758765708168e+00,1.654204010449631834e+00,-1.505768161605047339e+00
1.351351351351351537e+00,9.205574250899930533e-01,1.519579480061911347e+00,1.576466170720969728e+00,-1.602672829975514190e+00
1.401401401401401570e+00,9.982721778725740513e-01,1.585843788295078882e+00,1.493882588569915182e+00,-1.695200934320720387e+00
1.451451451451451602e+00,1.079296952259858777e+00,1.651857061062253385e+00,1.406602943725853150e+00,-1.795718493896411472e+00
1.501501501501501634e+00,1.163602140633777315e+00,1.716797308201426731e+00,1.314505213723985211e+00,-1.885707974158469691e+00
1.551551551551551666e+00,1.251124649799248312e+00,1.780246665178003784e+00,1.217792935483094308e+00,-1.976582511707513090e+00
1.601601601601601699e+00,1.341769786905378847e+00,1.841605725631811241e+00,1.116624687395909810e+00,-2.069790900267827638e+00
1.651651651651651731e+00,1.435410330661841538e+00,1.899771203246718665e+00,1.011078449793918477e+00,-2.149613372074567152e+00
1.701701701701701763e+00,1.531874503219369243e+00,1.954151082542401108e+00,9.015283610416094939e-01,-2.224003384107870129e+00
1.751751751751751796e+00,1.630950523310032318e+00,2.003962403076202659e+00,7.883649524196252312e-01,-2.292629032666842370e+00
1.801801801801801828e+00,1.732385278170476273e+00,2.048291743892475036e+00,6.720445168415032366e-01,-2.350765201413934857e+00
1.851851851851851860e+00,1.835884262083949281e+00,2.086254460721082005e+00,5.531324638004404548e-01,-2.394115033706866402e+00
1.901901901901902114e+00,1.941112935177770504e+00,2.117309985355897428e+00,4.323422449760135899e-01,-2.425925237406866497e+00
1.951951951951952147e+00,2.047705289476978496e+00,2.140877773991295197e+00,3.104301914475662283e-01,-2.444604169981098973e+00
2.002002002002002179e+00,2.155271676833654837e+00,2.156313810807472642e+00,1.881762650153367133e-01,-2.443015285642274215e+00
2.052052052052052211e+00,2.263405322267309838e+00,2.163360836377212326e+00,6.643264944931807914e-02,-2.419809423734380793e+00
2.102102102102102243e+00,2.371690654953099830e+00,2.162510582198222675e+00,-5.385533936620370832e-02,-2.387938383006773524e+00
2.152152152152152276e+00,2.479724632704090936e+00,2.153286853543740165e+00,-1.719553712197669226e-01,-2.330446064738560530e+00
2.202202202202202308e+00,2.587111412145458367e+00,2.136616064968769546e+00,-2.869795451926269170e-01,-2.262368173470652888e+00
2.252252252252252340e+00,2.693482353198326074e+00,2.112968577962159866e+00,-3.982029609497582112e-01,-2.183513295501959828e+00
2.302302302302302373e+00,2.798500810502314362e+00,2.082647184581504440e+00,-5.050372708806073474e-01,-2.086221911154716224e+00
2.352352352352352405e+00,2.901859965660218865e+00,2.046709544579028428e+00,-6.068614881039182674e-01,-1.981569874315561641e+00
2.402402402402402437e+00,3.003292971135909539e+00,2.005782394324824303e+00,-7.032395655073131469e-01,-1.868340546051429074e+00
2.452452452452452469e+00,3.102569285292830603e+00,1.960620335279446458e+00,-7.938131490863118422e-01,-1.749081558460339414e+00
2.502502502502502502e+00,3.199493548691023204e+00,1.912033189368695263e+00,-8.782984659144700279e-01,-1.629564261160300953e+00
2.552552552552552534e+00,3.293906904552900805e+00,1.860406005690015574e+00,-9.566083737147933475e-01,-1.503410970574072802e+00
2.602602602602602566e+00,3.385677538762107641e+00,1.806437868609971353e+00,-1.028645943443848854e+00,-1.376516682679197912e+00
2.652652652652652598e+00,3.474700936330473944e+00,1.750629407277400240e+00,-1.094424629812274175e+00,-1.250800678978988056e+00
2.702702702702703075e+00,3.560894420030151775e+00,1.693472035737081827e+00,-1.153998366333307102e+00,-1.131046439493931022e+00
2.752752752752753107e+00,3.644196179675243563e+00,1.635142280270668547e+00,-1.207568863443442053e+00,-1.011746078944737004e+00
2.802802802802803139e+00,3.724557582098225517e+00,1.575976239544036206e+00,-1.255301622054420863e+00,-8.961341997865338582e-01
2.852852852852853172e+00,3.801942233243704727e+00,1.516240245012974830e+00,-1.297392562726491061e+00,-7.872582025643615200e-01
2.902902902902903204e+00,3.876324579288556560e+00,1.456012026627032663e+00,-1.334122838105000763e+00,-6.811094509670337915e-01
2.952952952952953236e+00,3.947684767832612351e+00,1.395506129754996882e+00,-1.365703261842731608e+00,-5.821951184696949610e-01
3.003003003003003268e+00,4.016009967838704675e+00,1.334755721162757647e+00,-1.392420199173582951e+00,-4.872028302224856722e-01
3.053053053053053301e+00,4.081290854009806068e+00,1.273844434871615805e+00,-1.414520794118150349e+00,-3.964876148899169062e-01
3.103103103103103333e+00,4.143520922823371144e+00,1.212871326625966306e+00,-1.432222349683707208e+00,-3.125091828888979517e-01
3.153153153153153365e+00,4.202697102182377797e+00,1.151809866280721906e+00,-1.445794043839711884e+00,-2.309759309647426984e-01
3.203203203203203397e+00,4.258817010710497009e+00,1.090738098247651333e+00,-1.455424445223310270e+00,-1.543987870292658771e-01
3.253253253253253430e+00,4.311880197568672024e+00,1.029672307525385300e+00,-1.461317860172101746e+00,-8.192194193397106527e-02
3.303303303303303462e+00,4.361887400024335726e+00,9.686230193376609288e-01,-1.463663494499171103e+00,-1.248138357987419247e-02
3.353353353353353494e+00,4.408840214441992700e+00,9.076200530116577125e-01,-1.462620903092563873e+00,5.367904775866195327e-02
3.403403403403403527e+00,4.452741405453226164e+00,8.466818735682526409e-01,-1.458340567493793483e+00,1.170802608999205047e-01
3.453453453453453559e+00,4.493594789598704509e+00,7.858379731918422317e-01,-1.450952024007992947e+00,1.776771465798635263e-01
3.503503503503503591e+00,4.531405625465956710e+00,7.251060442259321670e-01,-1.440579833453302427e+00,2.363895531098493541e-01
3.553553553553553623e+00,4.566180493019787789e+00,6.645290098149461144e-01,-1.427323172776767679e+00,2.928353699797236476e-01
3.603603603603603656e+00,4.597928008267422761e+00,6.041306994996209490e-01,-1.411284473259649896e+00,3.481486408506174191e-01
3.653653653653653688e+00,4.626658523954329638e+00,5.439824611500134743e-01,-1.392532963485091591e+00,4.010069909035725577e-01
3.703703703703703720e+00,4.652385298118741908e+00,4.841208527753806390e-01,-1.371153999989173977e+00,4.526050271903199751e-01
3.753753753753754197e+00,4.675124433650021061e+00,4.245984426197094153e-01,-1.347221162407095107e+00,5.035695451426014380e-01
3.803803803803804229e+00,4.694894978374096084e+00,3.655211802189807235e-01,-1.320781254686398620e+00,5.521678881871118216e-01
3.853853853853854261e+00,4.711720708863410323e+00,3.069108982142466635e-01,-1.291924049807706698e+00,6.015220418154555437e-01
3.903903903903904293e+00,4.725628159402404549e+00,2.489700084797226709e-01,-1.260658045906182911e+00,6.461742053194295954e-01
3.953953953953954326e+00,4.736651092278495234e+00,1.916580460349870119e-01,-1.227107954733557937e+00,6.930505913156689290e-01
4.004004004004004358e+00,4.744826643120032550e+00,1.351627393303442282e-01,-1.191301521838507682e+00,7.384021447951619743e-01
4.054054054054054390e+00,4.750198068164747767e+00,7.966553917977586829e-02,-1.153283610073257082e+00,7.797537337386839518e-01
4.104104104104104422e+00,4.752816722445881048e+00,2.517581190285314574e-02,-1.113174402080674641e+00,8.223242299648980680e-01
4.154154154154154455e+00,4.752739010259070973e+00,-2.807598886064313626e-02,-1.071019708960681660e+00,8.622594979159714512e-01
4.204204204204204487e+00,4.750029548296552662e+00,-7.993787215868598806e-02,-1.026909071067940271e+00,8.995014910542502573e-01
4.254254254254254519e+00,4.744761136072082941e+00,-1.302911351630255954e-01,-9.809547267420084538e-01,9.354211354174124526e-01
4.304304304304304551e+00,4.737014540746039337e+00,-1.789902324648203757e-01,-9.332714712521501532e-01,9.703951203748095722e-01
4.354354354354354584e+00,4.726878050324210712e+00,-2.257781372270294407e-01,-8.839564111356661424e-01,1.001100537628637266e+00
4.404404404404404616e+00,4.714449595776069479e+00,-2.705243888616730707e-01,-8.331586499116299116e-01,1.028757918459398679e+00
4.454454454454454648e+00,4.699835017394083714e+00,-3.130166342574935423e-01,-7.810186844509255932e-01,1.051788124275819802e+00
4.504504504504504681e+00,4.683150056040937592e+00,-3.532328005573489027e-01,-7.277370439571054783e-01,1.074466719780998725e+00
4.554554554554554713e+00,4.664516154695149908e+00,-3.908415160750076112e-01,-6.734505405245784226e-01,1.091112962164467737e+00
4.604604604604604745e+00,4.644064709560540294e+00,-4.258075324924534000e-01,-6.183785750549017912e-01,1.104969082423598925e+00
4.654654654654654777e+00,4.621933490150085255e+00,-4.580173937507886484e-01,-5.627292803196456417e-01,1.116333684882950372e+00
4.704704704704704810e+00,4.598265325322857144e+00,-4.871916326625679305e-01,-5.066851881869586238e-01,1.120377242483694857e+00
4.754754754754754842e+00,4.573211106711518426e+00,-5.134398577835677102e-01,-4.505130722292726708e-01,1.122835653858148541e+00
4.804804804804804874e+00,4.546923633017411426e+00,-5.365494495680492859e-01,-3.944171095337984378e-01,1.119734498215777085e+00
4.854854854854854906e+00,4.519559375787508770e+00,-5.563926541116265279e-01,-3.386201006956446324e-01,1.109021949184577416e+00
4.904904904904904939e+00,4.491278114268411947e+00,-5.730744847736688463e-01,-2.833831251902956816e-01,1.094261663598623091e+00
4.954954954954954971e+00,4.462240207892423705e+00,-5.867253320143620554e-01,-2.289631321205049252e-01,1.078904407015191635e+00
5.005005005005005003e+00,4.432602548090839534e+00,-5.970714788181767929e-01,-1.755391152044540326e-01,1.055144780596048326e+00
5.055055055055055035e+00,4.402523359915024415e+00,-6.043715055246031698e-01,-1.233694431128367769e-01,1.028604078153268375e+00
5.105105105105105068e+00,4.372155873923619041e+00,-6.086277344805863798e-01,-7.265472832660480051e-02,9.976054652745872664e-01
5.155155155155155100e+00,4.341649094379441465e+00,-6.098772483678830403e-01,-2.358538742326828433e-02,9.608834702279176465e-01
5.205205205205205132e+00,4.311148428889147510e+00,-6.084507684338735789e-01,2.361817648090842880e-02,9.243089715795662631e-01
5.255255255255255165e+00,4.280790197377745798e+00,-6.042406282674966933e-01,6.882646166917893993e-02,8.820355320490518292e-01
5.305305305305305197e+00,4.250705984904297630e+00,-5.975029169151231390e-01,1.118707447701897534e-01,8.372989995954535081e-01
5.355355355355356117e+00,4.221019197611679985e+00,-5.884024009285964141e-01,1.526178538118017070e-01,7.907286974489587950e-01
5.405405405405406150e+00,4.191844702484639029e+00,-5.770235643630664546e-01,1.909688136034916883e-01,7.406797064733894320e-01
5.455455455455456182e+00,4.163290421314068013e+00,-5.636638953053425549e-01,2.268096277312867948e-01,6.909365624695826824e-01
5.505505505505506214e+00,4.135454315606723164e+00,-5.483886872228959097e-01,2.600852656147507047e-01,6.391576248929554671e-01
5.555555555555556246e+00,4.108426425099927393e+00,-5.313567719914867871e-01,2.907444570467895839e-01,5.854104186555199041e-01
